127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 200 19064
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 200 55753
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:15:41 +0000] "GET /favicon.ico HTTP/1.1" 404 984
127.0.0.1 - - [07/May/2020:01:15:41 +0000] "GET /BTS/images/sort_both.png HTTP/1.1" 404 1010
127.0.0.1 - - [07/May/2020:01:15:41 +0000] "GET /BTS/images/sort_asc.png HTTP/1.1" 404 1008
127.0.0.1 - - [07/May/2020:01:15:41 +0000] "GET /BTS/Etudiant/List HTTP/1.1" 200 3689
127.0.0.1 - - [07/May/2020:01:15:43 +0000] "GET /BTS/Mention/List HTTP/1.1" 200 95
127.0.0.1 - - [07/May/2020:01:15:43 +0000] "GET /BTS/Filiere/List HTTP/1.1" 200 528
127.0.0.1 - - [07/May/2020:01:15:43 +0000] "GET /BTS/OptionBac/List HTTP/1.1" 200 56
